62409515,RIP. PIEDE ARTICOL.C/PARTE MALLEOLARE,164.1,4
62409518,RIP. PIEDE ART.C/ARTIC.PLURIASSIALE,124.47,4
62409521,RIP. PIEDE ART.C/PARTE MALLEOLARE,289.41,4
62409524,RIP. PIEDE AMMORTIZZATORE ANTERIORE,3.77,4
62409527,RIP. PIEDE AMMORTIZZATORE POSTERIORE,1.85,4
62409530,RIP. PIEDE AMMORTIZZATORE A CULLA,12.77,4
62409533,RIP. PIEDE CUNEO CALCANEARE,69.75,4
62409536,RIP. PIEDE GUARNIZIONE ART.MALLEOLARE,22.57,4
62409539,RIP. PIEDE PERNO FILETTATO FISSAGGIO,7.94,4
62409542,RIP. PIEDE RIVESTIMENTO TOTALE,80.44,4
62409545,RIP. PIEDE RIVEST.ART.MALLEOLARE A./P,31.24,4
62409548,RIP. PIEDE SNODO MALLEOLARE,24.09,4
62409551,RIP. PIEDE SNODO MALLEOLARE PLURIASS.,85.46,4
62409554,RIP. PIEDE SUOLETTA CON AVAMPIEDE,60.12,4
62409563,RIP. SMONT.E RIMONT.GAMBA,47.18,4
62409566,RIP. ADATTAMENTO INVASATURA,100.26,4
62409569,RIP. ALLACCIATURA ELEMENTO MOBILE,17.45,4
62409584,RIP. ASTA ARTICOL.C/CUSCINETTO A SFER,195.45,4
62409587,RIP. ASTA ARTICOLATA PARTE INFERIORE,107.57,4
62409590,RIP. ASTA ARTICOLATA PARTE SUPERIORE,125.7,4
62409593,RIP. CUSCINETTO A SFERE E VITE,19.14,4
62409596,RIP. BLOCCAGGIO A PONTE ART.GINOCCHIO,198.66,4
62409599,RIP. REVISIONE DEL BLOCCAGGIO A PONTE,36.31,4
62409602,RIP. BRETELLA DI SOSPENSIONE,46.61,4
62409605,RIP. ATTACCO CON FIBBIA,12.44,4
62409608,RIP. CINGHIA,11.49,4
62409611,RIP. COPRIARTICOLAZIONE,12.5,4
62409614,RIP. COPRI ASTA E ARTICOLAZIONE,17.11,4
62409617,RIP. COSCIALE CON ALLACC.SENZA ASTE,163.03,4
62409620,RIP. COSCIALE ALLACCIATURE SENZA ASTE,207.22,4
62409623,RIP. COSCIALE CON APPOGGIO ISCHIATICO,279.73,4
62409625,RIP. COSCIALINO PER INVASATURA,39.46,4
62409628,CUFFIA IN MATERIALE MORBIDO,226.52,4
62409631,RIP. CUFFIA PER MONCONE PROTESI,270.16,4
62409634,RIP. CUFFIA IN SILICONE,287.22,4
62409637,RIP. ESTETIZZAZIONE IN ESPANSO ELAST.,107.3,4
62409640,RIP. ESTETIZZAZIONE ANATOMICA,114.33,4
62409643,RIP. INVASATURA NORMALE,371.88,4
62409646,RIP. INVASAT.CON CUFFIA AD APP.TOTALE,473.32,4
62409649,RIP. INVASAT.CON PARTE MALLEOLARE,500.63,4
62409652,RIP. INVASAT.PER DEFORMITA'CONGENITA,446.58,4
62409655,RIP. LAMINAZIONE IN RESINA GAMBALE,147.2,4
62409658,RIP. LIMITATORE DI ESTENSIONE ART.GIN,31.63,4
62409661,RIP. PARTE MALLEOLARE RISTILIZ.GAMBAL,147.66,4
62409664,RIP. RIADATTAMENTO DEL COSCIALE E AST,77.35,4
62409673,RIP. SOSPENSIONE A CINGHIA,39.63,4
62409676,RIP. TRAZIONE ELASTICA ANTER. SEMPLIC,32.54,4
62409679,RIP. TRAZIONE ELASTICA ANT.BIFORCATA,39.63,4
62409682,RIP. VERNICIATURA INTERNA,83.04,4
62412003,PROTESI DISARTICOLAZIONE GINOCCHIO,2195.17,4
62415003,PROTESI TRADIZIONALE DI COSCIA,1349.19,4
62415006,PROTESI TRADIZIONALE DI COSCIA,1350.6,4
62415009,PROTESI TRADIZIONALE DI COSCIA,1368.72,4
62415021,PROTESI PER AMPUTAZIONE DI COSCIA,1230.47,4
62415030,PROTESI COSCIA DI TIPO MODULARE,1912.75,4
62415042,PROTESI PER DEFORMITA' CONGENITA,1373.51,4
62415045,PROTESI PER DEFORMITA' CONGENITA,1580.39,4
62415051,PROTESI PER DEFORMITA' CONGENITA,1572.06,4
62415054,PROTESI PER DEFORMITA' CONGENITA,1954.18,4
62415503,RIP. SMONT.E RIMONT.COSCIA,36.31,4
62415506,RIP. ADATTAMENTO INVASATURA,100.26,4
62415509,RIP. ATTACCHI PER BRETELLA DOPPIA,17.68,4
62415512,RIP. BOTTONE CON PIASTRINA PER SOSP.L,25.17,4
62415515,RIP. BRETELLA DI SOSPENSIONE SEMPLICE,37.71,4
62415518,RIP. BRETELLA DI SOSPENSIONE DOPPIA,50.84,4
62415521,RIP. CARRUCOLA CON PIASTRINA PER TRAZ,29.89,4
62415524,RIP. CINGHIA PER SOSPENSIONE LATERALE,20.66,4
62415527,RIP. CINTURA BASSA CM.4 O PIU',49.99,4
62415530,RIP. CINTURA ALTA CM.8 O PIU',98.01,4
62415533,RIP. CORSETTO ARMATO MODEL.DI SOSPENS,128.97,4
62415536,RIP. CUSCINETTO POSTERIORE,27.47,4
62415539,RIP. ESTETIZZAZIONE IN ESPANSO ELAST.,144.57,4
62415542,RIP. ESTETIZZAZIONE ANATOMICA,145.18,4
62415545,AGG. FASCIA ADDOMINALE CM.12 O PIU',116.7,4
62415548,RIP. FASCIA ADDOMINALE PER PROT.BIL.,136.4,4
62415551,RIP. FODERA AL COSCIALE,84.21,4
62415563,RIP. GINOCC.MECCANISMO DI BLOCCAGGIO,437.41,4
62415566,RIP. REVISONE DEL GINOCCHIO,72.56,4
62415569,RIP. GINOCC.A FRENO AUTOMATICO,520.77,4
62415572,RIP. REVISIONE DEL GINOCCHIO,72.56,4
62415575,RIP. GINOCCHIO A FRIZIONE,482.55,4
62415578,RIP. REVISIONE DEL GINOCCHIO,72.56,4
62415581,RIP. DEL GINOCCHIO MONOASSE,280.69,4
62415584,RIP. REVISIONE DEL GINOCCHIO,54.43,4
62415587,RIP. DEL GINOCCHIO POLICENTRICO,449.06,4
62415590,RIP. REVISIONE DEL GINOCCHIO,72.56,4
62415593,RIP. INVASATURA TIPO TRADIZIONALE,418.6,4
62415596,INVASATURA TIPO A TENUTA PNEUMAT.,568.9,4
62415599,RIP. INVASAT.TIPO AD ADERENZA TOTALE,568.9,4
62415602,RIP. INVAS.PER DEFORMITA' CONGENITA,581.91,4
62415605,RIP. LAMINAZIONE DI RESINA COSCIALE,172.87,4
62415608,RIP. LAMINAZIONE IN RESINA GAMBALE,139.72,4
62415611,RIP. MUTANDINA PER MONCONE CORTO,132.4,4
62415614,RIP. PARTE MALLEOLARE C/RIST.GAMBALE,146.37,4
62415617,RIP. PIASTRINA PER COMANDO ARRESTO,39.8,4
62415620,RIP. RIDUZIONE VOLUMETRICO INVASATURA,141.69,4
62415623,RIP. RINFORZO AL COSCIALE,87.98,4
62415626,RIP. RINFORZO AL GAMBALE,87.98,4
62415635,RIP. STILIZZAZIONE COSCIALE,120.47,4
62415638,RIP. STILIZZAZIONE GAMBALE,120.47,4
62415641,RIP. TIRANTE PER COMANDO ARRESTO,10.02,4
62415644,RIP. TRAZIONE PER CARRUCOLA,17.56,4
62415647,RIP. TRAZIONE ELASTICA ANTERIORE,35.81,4
62415650,RIP. VALVOLA CON SEDE AD ANELLO,34.45,4
62415653,RIP. VALVOLA,8.79,4
62415658,RIP. VERNICIATURA INTERNA DEL COSCIAL,82.13,4
62418503,RIP. SMONT E RIMONT.DISART.D'ANCA,45.38,4
62418506,RIP. ALLAC.PRESA DI BACINO ELEM.MOBIL,17.45,4
62418509,RIP. ARTICOLAZIONE DELL'ANCA,297.34,4
62418512,RIP. DELL'ARTICOLAZIONE CON BLOCCAGGI,319.47,4
62418515,RIP. PRESA BACINO SENZA ARTICOLAZIONE,665.85,4
62418518,ANCA - ADATTAMENTO,100.26,4
62418524,RIP. APPOGGIO TERMINALE IN SILICONE,195,4
62421003,PROTESI PER DISARTICOLAZIONE D'ANCA,2692.76,4
62421009,PROTESI PER DEFORMITA' CONGENITA,2729.07,4
62421103,AGG. APPOGGIO ISCHIATICO,392.31,4
62421106,AGG. BLOCCAGGIO DELL'ARTICOLAZ.ASTE,283.11,4
62421107,AGG. PIEDE ARTICOLATO,84.67,4
62421109,AGG. ROTATORE,134.09,4
62421112,AGG. ESTETIZZAZIONE IN ESPANSO,107.3,4
62421115,AGG. ESTETIZZAZIONE ANATOMICA,114.33,4
62421118,AGG. TRAZIONE ELASTICA SEMPLICE,41.32,4
62421121,AGG. TRAZIONE ELASTICA BIFORCATA,41.32,4
62421124,AGG. MAGGIORAZIONE CUFFIA IN SILICONE,67.95,4
62421127,MAGGIORAZIONE PER CUFFIA IN GOMMA ESP,43.63,4
62421130,CUFFIA DI SCORTA IN MATERIALE MORBIDO,105.72,4
62421133,CUFFIA DI SCORTA IN GOMMA ESPANSA,152.11,4
62421136,CUFFIA DI SCORTA IN SILICONE,182.28,4
62421139,RIVEST. IN PELLE DEL PIEDE (DONNA),56.75,4
62421142,MAGGIORAZIONE PER PROTESI DA BAGNO,251.57,4
62421163,AGG. BRETELLA DOPPIA DI SOSPENSIONE,102,4
62421166,AGG. BRETELLA SEMPLICE DI SOSPENSIONE,52.35,4
62421169,AGG. CINTURA CON ATTACCHI,110.22,4
62421172,AGG. CORSETTO ARMATO MODELLATO,135.61,4
62421175,AGG. FASCIA ADDOMINALE MODELLATA,126.66,4
62421178,VariazAGG.APPOGGIO TERMINALE IN SILIC,87.54,4
62421184,AGG. ARTICOLAZIONE SBLOCCABILE,335.8,4
62421187,AGG. GINOCCH.CON BLOCCAGGIO MANUALE,186.73,4
62421190,AGG. GINOCCHIO FRENO AUTOMATICO,306.52,4
62421193,AGG. GINOCCHIO CON FRIZIONE,268.24,4
62421196,AGG. GINOCCHIO POLICENTRICO,234.74,4
62421199,AGG. MUTANDINA PROTESI MONCONE CORTO,135.73,4
62421202,AGG. PIEDE ARTICOLAZIONE MALLEOLARE,146.53,4
62421205,AGG. ROTATORE,141.3,4
62421208,AGG. ESTETIZZAZIONE IN ESPANSO,144.57,4
62421211,AGG. ESTETIZZAZIONE ANATOMICA,152.5,4
62421214,AGG. ARTICOL.COXOFEMORALE CON CINTURA,178.28,4
62421217,AGG. ANELLO IN SILICONE,141.92,4
62421220,AGG. RIVESTIMENTO TOTALE TERMINALE,196.64,4
62421223,SOSPENS. DIAGONALE TIPO SILESIAN,75.55,4
62421226,RIV. IN PELLE DEL PIEDE (DONNA),65.87,4
62421229,TRAZIONE ELASTICA ANTERIORE,55.79,4
62421232,MAGGIORAZIONE PER PROTESI DA BAGNO,392.48,4
62421235,AGG. ARTICOLAZIONE COXOFEMORALE,320.54,4
62421253,AGG. ROTATORE,262.33,4
62421256,AGG. CUFFIA IN SILICONE,67.95,4
62421259,AGG. GAMBA APPOGGIO TERMINALE,124.07,4
62421262,AGG. CINTURINO SOVRAROTULEO,49.09,4
62421265,AGG. PIEDE ARTICOLATO,91.93,4
62421268,AGG. STRUTTURA TUBOLARE IN TITANIO,441.62,4
62421271,STRUTT. TUBOLARE IN POLIMERI RINFORZ,,597.17,4
62421274,INVASATURA TIPO FLESSIBILE CON TELA.,580.84,4
62421277,PIEDE ARTICOLATO PLURIASSALE,144.28,4
62421280,ESTETIZZAZIONE ANATOMICA (DONNA),116.98,4
62421283,CUFFIA IN GOMMA ESPANSA,43.63,4
62421292,AGG. APPOGGIO ISCHIATICO,210.87,4
62421295,AGG. CUFFIA IN SILICONE,190.61,4
62421298,AGG. VAR. GINOC. PER DISARTICOLATO,514.58,4
62421301,AGG. VAR. GINOC. PER DISARTICOLATO,870.08,4
62421304,AGG. VAR. GINOC. PER DISARTICOLATO,1878.07,4
62421307,ARTICOLAZIONE ADDIZIONALE,583.31,4
62421310,FINO A LIVELLO TRANSFEMORALE,11.83,4
62421313,AGG. GINOCCHIO CON BLOCCAGGIO MANUALE,93.78,4
62421316,AGG. GINOCCHIO CON FRENO AUTOMATICO,113.32,4
62421319,AGG. GINOCCHIO POLICENTRICO,225.06,4
62421322,AGG. GINOCCHIO IDRAULICO,945.4,4
62421325,AGG. MUTANDINA PROTESI MONCONE CORTO,120.75,4
62421328,INVASATURA A CONTENIMENTO ISCHIATICO,452.66,4
62421331,AGG. ARTICOLAZIONE COXOFEMORALE,308.88,4
62421334,AGG. ARTICOLAZIONE COXOFEMORALE,476.92,4
62421337,AGG. ANELLO IN SILICONE,110.34,4
62421340,AGG. RIVESTIMENTO TOTALE,215.99,4
62421343,APPOGGIO TERMINALE IN SILICONE,124.07,4
62421346,STRUTTURA TUBOLARE IN LEGA DI TITANIO,508.72,4
62421349,GINOCCHIO TITANIO CON BOLOCC. MANUALE,335,4
62421352,GINOCCHIO IN TITANIO CON FRENO AUTO.,543.52,4
62421355,POLICENTRICO,647.44,4
62421358,VARIAZIONE GINOCCHIO IDRAUL. PNEUMATI,1165.4,4
62421361,STRUTT. TUBOLARE AD ALTA RESUSTENZA,776.29,4
62421364,GINOCCHIO IN TITANIO BLOCCAGGIO MAN.,1075.6,4
62421367,GIONOCCHIO IN TITANIO CON FRENO AUT.,1029.44,4
62421370,GINOCCHIO IN TITANIO IDRAULICO O PNE.,1815.2,4
62421373,INVASATURA TIPO FLESSIBILE TELAIO AP.,734.3,4
62421376,ESTETIZZAZIONE ANATOMICA DI GAMBA,152.5,4
62421379,VARIAZ. GINOCCHIO POLIFUNZIONALE,1662.36,4
62421382,VARAZIONE GINOCCHIO POLIFUNZIONALE,1875.09,4
62421403,AGG. ARTICOLAZIONE DELL'ANCA,448.55,4
62421406,AGG. BLOCCAGGIO DELL'ANCA,148.34,4
62421409,AGG. BRETELLA DOPPIA DI SOSPENSIONE,81.46,4
62421412,AGG. APPOGGIO TERMINALE AL SILICONE,214.48,4
62421415,AGG. APPOGGIO SULLE CRESTE ILIACHE,107.8,4
62421418,DISARTICOLATO D'ANCA IN LEGA TITANIO,1084.9,4
62421503,RIP. SMONT.E RIMONT.PIEDE,41.77,4
62421506,RIP. PIEDE RIGIDO,119.12,4
62421509,RIP. PIEDE ARTICOLATO,149.85,4
62421512,RIP. ATTACCO PER PIEDE RIGIDO,86.19,4
62421515,RIP. ATTACCO PER PIEDE ARTICOLATO,152.11,4
62421518,RIP. ATTACCO PIEDE ARTIC.PLURIASSIALE,152.67,4
62421521,RIP. AMMORTIZZATORE POSTERIORE,6.37,4
62421524,RIP. AMMORTIZ.A CULLA ART.PLURIASSIAL,18.63,4
62421527,RIP. CUNEO CALCANEARE,29.83,4
62421530,RIP. PERNO FILETTATO PER PIEDE RIGIDO,8.5,4
62421563,RIP. SMONT. E RIMONT.ART.GINOCCHIO,45.38,4
62421566,RIP. ATTACCO COLLEGAMENTO INVASATURA,116.59,4
62421569,RIP. ATTACCO CON REGOLATORE,176.82,4
62421572,RIP. ATTACCO CON REGOLATORE E TUBO,204.75,4
62421575,RIP. BASE DI COLLEGAMENTO INVASATURA,283.38,4
62421578,RIP. CALOTTA TERMINALE PIEDE RIGIDO,88.72,4
62421581,RIP. CALOTTA TERMINALE PIEDE ARTICOL.,84.78,4
62421584,RIP. CALZA MAGLIA DI RIVESTIMENTO,44.65,4
62421587,RIP. COSCIALINO PER INVASATURA,40.47,4
62421590,GAMBA - CUFFIA PROTESI MATERIALE MORB,226.81,4
62421593,RIP. CUFFIA PER MONCONE PER PROTESI,270.16,4
62421596,RIP. CUFFIA IN SILICONE,282.99,4
62421602,RIP. INVASATURA AD APPOGGIO TOTALE,472.65,4
62421605,INVASATURA TIPO FLESSIBILE,452.15,4
62421608,RIP. POMELLO,26.06,4
62421611,RIP. RIVESTIMENTO IN ESPANSO ELASTICO,172.87,4
62421614,RIP. ESTETIZZAZIONE ANATOMICA,114.5,4
62421617,RIP. ROTATORE,348.96,4
62421620,RIP. REVISIONE ROTATORE,63.56,4
62421623,APPOGGIO TERMINALE IN SILICONE,61.98,4
62421656,RIP. SMONT.E RIMONT.DEL COSCIALE,36.31,4
62421659,RIP. ATTACCO COLLEGAMENTO INVASATURA,116.59,4
62421662,RIP. ATTACCO CON REGOLATORE,176.82,4
62421665,RIP. ATTACCO CON REGOLATORE E TUBO,196.19,4
62421668,RIP. BASE DI COLLEGAMENTO INVASATURA,278.77,4
62421671,RIP. CALOTTA TERMINALE PIEDE RIGIDO,83.04,4
62421674,RIP. CALOTTA TERMINALE PIEDE ARTICOL.,84.67,4
62421677,RIP. CALZA MAGLIA DI RIVESTIMENTO,43.8,4
62421680,RIP. GINOCC.CON MECCANISMO DI BLOCCAG,384.82,4
62421683,RIP. GINOCCHIO CON FRENO AUTOMATICO,353.64,4
62421686,RIP. MONOASSE,526.18,4
62421689,RIP. GINOCCHIO POLICENTRICO,526.18,4
62421692,GINOCCHIO COMPLETO IDRAULICO O PNE.,1246.51,4
62421695,REVISIONE PER OGNI TIPO DI GINOCCHIO,72.56,4
62421698,DISARTICOLAZIONE GINOCCHIO,646.82,4
62421701,RIP. INVASATURA A TENUTA PNEUMATICA,563.73,4
62421704,RIP. INVASATURA AD ADERENZA TOTALE,563.73,4
62421707,RIP. INVASAT.PER DEFORMITA' CONGENITA,666.35,4
62421710,RIP. RIVEST.COMPLETO IN ESPANSO ELAST,288,4
62421713,RIP. ESTETIZZAZIONE ANATOMICA,145.18,4
62421716,RIP. ANELLO IN TESSUTO,77.4,4
62421719,RIP. ANELLO IN SILICONE,210.6,4
62421722,RIP. RIVESTIMENTO TOTALE,336.86,4
62421725,APPOGGIO TERMINALE IN SILICONE,124.07,4
62421728,RIP. RIDUZIONE VOLUMETRICA INVASATURA,141.69,4
62421731,GINOCCHIO TITANIO MONOASSE,626.27,4
62421734,REVISIONE GINOCCHIO IN TITANIO,90.97,4
62421737,GINOCCHIO IN TITANIO CON BOLOCC. MAN.,636.12,4
62421740,REVISIONE,91.36,4
62421743,GINOCCHIO CON FRENO AUTOMATICO,844.63,4
62421746,REVISIONE,91.36,4
62421749,GINOCCHIO POLICENTRICO,948.55,4
62421752,REVISIONE,105.1,4
62421755,GINOCCHIO IN TITANIO IDRAULICO,1466.63,4
62421758,GIONOCCHIO IN TITANIO,162.57,4
62421761,DISARTICOLAZIONE DI GINOCCHIO,1171.19,4
62421764,REVISIONE,200.85,4
62421767,VALVOLA CON SEDE AD ANELLO,35.04,4
62421770,LA SOLA VALVOLA,8.79,4
62421773,INVASATURA FLES. SENZA TELAIO SOSTEG.,566.59,4
62421776,VALVOLA CON SEDE AD ANELLO,88.44,4
62421779,GINOCCHIO - STRUTTURA PORTANTE,704.79,4
62421782,MECCANISMO INTERNO MONOASSE LIBERO,470.78,4
62421785,MECCANISMO INTERNO CON BLOCC. MANUAL.,975.96,4
62421788,MECCANISMO INTERNO CON FRENO AUTOM.,1429.63,4
62421791,DISPOSITIVO AUTOMATICO,929.18,4
62421794,REVISIONE,181.43,4
62421827,RIP. SMONT.E RIMONT.PRESA BACINO,72.56,4
62421830,PRESA DI BACINO ELEM.MOBILE,11.99,4
62421833,RIP. BLOCCAGGIO ALL'ANCA,169.1,4
62421836,RIP. REVISIONE BLOCCAGGIO ALL'ANCA,59.22,4
62421839,RIP. ARTICOLAZIONE ALL'ANCA,559.39,4
62421842,RIP. REVISIONE ARTICOLAZIONE ALL'ANCA,72.56,4
62421845,RIP. ARTICOLAZ. CON BLOCCAGGIO,619.62,4
62421848,RIP. REVISIONE CON BLOCCAGGIO,72.56,4
62421851,RIP. PRESA DI BACINO S/ARTIC.ALL'ANCA,665.85,4
62421854,RIP. ADATTAMENTO PRESA DI BACINO,100.26,4
62421857,RIP. APPOGGIO TERMINALE IN SILICONE,195,4
62421860,ARTIC. DELL'ANCA IN TITANIO,1071.15,4
62421863,REVISIONE,81.29,4
62703003,RIEMP. ESTETIZZAZIONE DEL POLPACCIO,224.89,4
63018003,PROTESI MAMMARIA ESTERNA PROVVISORIA,13.2,4
63018006,PROTESI MAMMARIA ESTERNA DEFINITIVA,139.37,4
63303003,CALZATURA ORTOPEDICA DI SERIE,87.25,4
63303006,CALZATURA ORTOPEDICA DI SERIE,92.32,4
63303009,CALZATURA ORTOPEDICA DI SERIE,97.39,4
63303012,CALZATURA ORTOPEDICA DI SERIE,103.53,4
63303015,CALZATURA ORTOPEDICA DI SERIE,109.83,4
63303018,CALZATURA ORTOPEDICA DI SERIE,119.51,4
63303021,CALZATURA ORTOPEDICA DI SERIE,119.51,4
63303033,CALZATURA ORTOPEDICA DI SERIE,131.96,4
63303036,CALZATURA ORTOPEDICA DI SERIE,137.08,4
63303039,CALZATURA ORTOPEDICA DI SERIE,143.49,4
63303042,CALZATURA ORTOPEDICA DI SERIE,150.81,4
63303045,CALZATURA ORTOPEDICA DI SERIE,155.21,4
63303048,CALZATURA ORTOPEDICA DI SERIE,155.21,4
63303051,CALZATURA ORTOPEDICA DI SERIE,165.4,4
63303063,CALZATURA ORTOPEDICA DI SERIE,165.22,4
63303066,CALZATURA ORTOPEDICA DI SERIE,170.01,4
63303069,CALZATURA ORTOPEDICA DI SERIE,182.9,4
63303072,CALZATURA ORTOPEDICA DI SERIE,187.69,4
63303075,CALZATURA ORTOPEDICA DI SERIE,199.62,4
63303078,CALZATURA ORTOPEDICA DI SERIE,202.43,4
63303081,CALZATURE ORTOPEDICHE DI SERIE,207.22,4
63306003,CALZATURA ORTOPEDICA DI ACCOMPAGNO,163.3,4
63306006,CALZATURA ORTOPEDICA DI ACCOMPAGNO,168.15,4
63306009,CALZATURA ORTOPEDICA DI ACCOMPAGNO,177.72,4
63306012,CALZATURA ORTOPEDICA PER PLANTARE,187.29,4
63306015,CALZATURA ORTOPEDICA PER PLANTARE,192.47,4
63306018,CALZATURA ORTOPEDICA PER PLANTARE,205.69,4
63306021,CALZATURA ORTOPEDICA CON FORTI RIGIDI,217.41,4
63306024,CALZATURA PER DEFORMITA`COMPLESSE,402.28,4
63306027,CALZATURA PER DEFORMITA`COMPLESSE,353.13,4
63306030,CALZATURA ORTOPEDICA CON RIALZO 2 cm.,252.48,4
63306033,CALZATURA ORTOPEDICA CON RIALZO 2 cm.,251.57,4
63306036,CALZATURA ORTOPEDICA CON RIALZO 2 CM.,265.48,4
63306039,CALZATURA ORTOPEDICA CON RIALZO 2/4cm,256.08,4
63306042,CALZATURA ORTOPEDICA CON RIALZO 2/4cm,268.07,4
63306045,CALZATURA ORTOPEDICA CON RIALZO 2/4cm,277.64,4
63306048,CALZATURA ORTOPEDICA CON RIALZO 4/8,310.52,4
63306051,CALZATURA ORTOPEDICA CON RIALZO 8 cm,420.12,4
63306054,CALZATURA ORTOPEDICA CON AVAMPIEDE,249.38,4
63306057,CALZATURA ORTOPEDICA CON AVAMPIEDE,271.39,4
63306060,CALZATURA ORTOPEDICA CON AVAMPIEDE,285.47,4
63306063,CALZATURA ORTOPEDICA DI RIVESTIMENTO,212.68,4
63306066,CALZATURA ORTOPEDICA DI RIVESTIMENTO,227.71,4
63306069,CALZATURA ORTOPEDICA DI RIVESTIMENTO,237.62,4
63306072,CALZATURA ORTOPEDICA DI RIVESTIMENTO,153.23,4
63306075,CALZATURA ORTOPEDICA DI RIVESTIMENTO,224.1,4
63306078,CALZATURA ORTOPEDICA DI RIVESTIMENTO,234.01,4
63306081,CALZATURA ORTOPEDICA DI RIVESTIMENTO,212.56,4
63306084,CALZATURA ORTOPEDICA DI RIVESTIMENTO,226.92,4
63306087,CALZATURA ORTOPEDICA DI RIVESTIMENTO,236.94,4
63306090,CALZ.DI RIVESTIMENTO RIALZO TUT.2/4,243.08,4
63306093,CALZ.DI RIVESTIMENTO RIALZO TUT.4/8,272.01,4
63306096,CALZ.DI RIVESTIMENTO RIALZO TUT. 8,315.86,4
63306106,AGG. DOPPIA SUOLA,11.15,4
63306109,AGG. FODERA IN MATERIALE MORBIDO,11.09,4
63306112,AGG. FODERA IN PELO D'AGNELLO,16.49,4
63306115,AGG. FORTE LATERALE,16.88,4
63306118,AGG. FORTE BILATERALE,22.63,4
63306121,AGG. MEZZA SUOLA ANTISDRUCCIOLO,9.57,4
63306124,AGG. MODEL.E LAVORAZ.DA MONTAGNA,42.67,4
63306133,AGG. MOLLA ESTERNA DI CODIVILLA,59.95,4
63306145,AGG. MOLLA INTERSUOLA,18.91,4
63306163,AGG. SPERONATURA TACCO E SUOLA,9.73,4
63306166,AGG. FORMA A STIVALE,136.17,4
63306169,AGG. SUOLA E TACCO ANTISDRUCCIOLO,25.84,4
63306172,AGG. SUOLA E TACCO TIPO CARRARMATO,20.38,4
63306178,AGG. TOMAIO ALTO DA cm.15 A cm.25,24.37,4
63306181,AGG. TRAFORATURA DEL TOMAIO,10.92,4
63306184,AGG. FORTE ARMATURA METALLICA,91.47,4
63306187,AGG. SUOLETTA C/ATTACCO BAIONETTA,72.51,4
63306190,AGG. IMBOTTITURA COMPENSO STIVALE,86.01,4
63306202,AGG. PIANO INCLINATO TOTALE,23.14,4
63306205,AGG. TACCO PROLUNGATO MED. LATERA,17.17,4
63306208,NUMERATA SUPERIORE AI NUMERI MASSIMI,39.46,4
63306211,GUARDOLO OLTRE MM.5,13.84,4
63306214,CAMPANATURA ALLA SUOLA E AL TACCO,28.43,4
63306503,RIP. SMONTAG.e RIMONT. DEL TACCO,5.85,4
63306518,RIP. MOLLA ESTERNA DI CODIVILLA,23.64,4
63306530,RIP. MOLLA INTERSUOLA,26.35,4
63306533,RIP. RIMONTAGGIO DEL TOMAIO,131.56,4
63306536,RIP. RISUOLATURA PARZIALE,22.13,4
63306539,RIP. RISUOLATURA TOTALE,26.57,4
63306542,RIP. SOPRATTACCO,7.31,4
90312003,GUANTI DI PELLE DI RIVESTIMENTO,38.48,4
90312006,GUANTI DI FILANCA DI RIVESTIMENTO,14.64,4
90327003,CALZA DI LANA INTERA PER PARAPLEGICI,29.57,4
90342003,CALZATURE RIVESTIMENTO PROTESI BASSE,52.39,4
90342006,CALZATURE RIVESTIMENTO PROTESI ALTE,55.62,4
90612003,CALZA COPRIMONCONE DI COTONE LEGGERO,4.16,4
90612006,CALZA COPRIMONCONE DI LANA LEGGERA,5.99,4
90612009,CALZA COPRIMONCONE DI NYLON,6.66,4
90618003,COPRIMONCONE DI COTONE LEGGERO,5.58,4
90618006,COPRIMONCONE DI LANA LEGGERA,8.34,4
90618009,COPRIMONCONE DI NYLON,6.58,4
90618015,CALZA TUBOLARE CON TIRANTE,5.91,4
91203003,SEDIA PER WC E DOCCIA,360.44,4
91224103,AGG. STAFFE DI BLICCAGGIO AL WC,0,4
91224106,AGG. 4 RUOTE PIROETTANTI CON FRENO,0,4
120303003,BASTONE BIANCO RIGIDO,7.98,4
120303006,BASTONE BIANCO PIEGHEVOLE IN METALLO,0,0
120306003,STAMPELLA REGOLABILE PARTE INFERIORE,12.6,4
120306006,STAMPELLA C.S. CON AMMORTIZZATORE,16.5,4
120312003,STAMPELLA CON APPOGGIO SOTTOASCELLARE,17.48,4
120315003,TRIPODE REGOLABILE,16.5,4
120315006,TRIPODE CON APPOGGIO ANTIBRACHIALE,17.48,4
120318003,QUADRIPODE REGOLABILE,17.95,4
120318006,QUADRIPODE CON APPOGGIO ANTIBRACHIALE,19.99,4
120603003,DEAMBULATORE RIGIDO APPOGGIO TERRENO,67.42,4
120603003,DEAMBULATORE RIGIDO APPOGGIO TERRENO,67.42,4
120603006,DEAMBULATORE ARTICOLATO MECCANICO,118.04,4
120603006,DEAMBULATORE ARTICOLATO MECCANICO,118.04,4
120603006,DEAMBULATORE ARTICOLATO MECCANICO,118.04,4
120606003,DEAMBULATORE CON DUE RUOTE,98.26,4
120606003,DEAMBULATORE CON DUE RUOTE,98.26,4
120606003,DEAMBULATORE CON DUE RUOTE,98.26,4
120609003,DEAMBULATORE SCORREVOLE,113.85,4
120609003,DEAMBULATORE SCORREVOLE,122.37,4
120609003,DEAMBULATORE SCORREVOLE,130.72,4
120609006,DEAMBULATORE SCORREVOLE,134.95,4
